응답자특성별(1)	응답자특성별(2)	응답자특성별(3)	2016	2016	2016	2016	2017	2017	2017	2017	2018	2018	2018	2018	2019	2019	2019	2019	2020	2020	2020	2020	2021	2021	2021	2021
응답자특성별(1)	응답자특성별(2)	응답자특성별(3)	과의존위험군	과의존위험군	과의존위험군	일반사용자군	과의존위험군	과의존위험군	과의존위험군	일반사용자군	과의존위험군	과의존위험군	과의존위험군	일반사용자군	과의존위험군	과의존위험군	과의존위험군	일반사용자군	과의존위험군	과의존위험군	과의존위험군	일반사용자군	과의존위험군	과의존위험군	과의존위험군	일반사용자군
응답자특성별(1)	응답자특성별(2)	응답자특성별(3)	소계	고위험군	잠재적위험군	소계	소계	고위험군	잠재적위험군	소계	소계	고위험군	잠재적위험군	소계	소계	고위험군	잠재적위험군	소계	소계	고위험군	잠재적위험군	소계	소계	고위험군	잠재적위험군	소계
전체	소계	소계	17.8	2.5	15.3	82.2	18.6	2.7	15.9	81.4	19.1	2.7	16.4	80.9	20	2.9	17.1	80.1	23.3	4	19.3	76.7	24.2	4.5	19.7	75.8
연령대별	유아동(만3~9세)	소계	17.9	1.2	16.7	82.1	19.1	1.2	17.9	80.9	20.7	2	18.7	79.3	22.9	2.3	20.6	77.1	27.3	3.7	23.6	72.7	28.4	4.3	24.1	71.6
연령대별	청소년(만10~19세)	소계	30.6	3.5	27.1	69.4	30.3	3.6	26.7	69.7	29.3	3.6	25.7	70.7	30.2	3.8	26.4	69.8	35.8	5	30.8	64.2	37	5.7	31.3	63
연령대별	성인(만20~59세)	소계	16.1	2.5	13.6	83.9	17.4	2.8	14.6	82.7	18.1	2.7	15.4	81.9	18.8	2.8	16	81.1	22.2	4	18.2	77.8	23.3	4.5	18.8	76.7
연령대별	성인(만20~59세)	20대	22.3	3.3	19	77.7	23.6	3.6	20	76.5	24	3.4	20.6	76	25.2	3.6	21.6	74.8	30.4	4.9	25.5	69.6	31.5	5.5	26	68.5
연령대별	성인(만20~59세)	30대	15.8	2.5	13.3	84.2	17.2	2.8	14.4	82.8	18.2	2.7	15.4	81.8	18.9	3	15.9	81.1	22.7	4.1	18.6	77.3	23.8	4.6	19.2	76.2
연령대별	성인(만20~59세)	40대	14	2.2	11.8	85.9	15.4	2.5	12.9	84.6	16.2	2.4	13.8	83.8	16.8	2.5	14.3	83.2	19.5	3.6	15.9	80.5	20.1	4.1	16	79.9
연령대별	성인(만20~59세)	50대	13	2.2	10.8	87.1	14.1	2.3	11.8	86	15.1	2.4	12.7	84.9	15.6	2.4	13.2	84.4	17.7	3.4	14.3	82.3	19.2	3.9	15.3	80.8
연령대별	60대(만60~69세)	소계	11.7	2	9.7	88.3	12.9	2.1	10.8	87.1	14.2	2.4	11.8	85.8	14.9	2.5	12.4	85.1	16.8	3.2	13.6	83.2	17.5	3.7	13.8	82.5
성별	남성	소계	17.2	2	15.2	82.8	18	2.3	15.7	82	18.3	2.2	16.1	81.7	20.2	2.7	17.5	79.8	24.4	4.2	20.2	75.6	25.3	4.6	20.7	74.7
성별	여성	소계	18.4	3	15.4	81.5	19.3	3.1	16.2	80.7	20	3.3	16.8	80	19.6	3	16.6	80.4	22.1	3.7	18.4	77.9	22.9	4.3	18.6	77.1
학령별	유치원생	소계	17.6	0.7	16.9	82.4	17.9	1.4	16.5	82	19.1	2.1	17	80.9	21.4	1.7	19.7	78.6	25.7	3	22.7	74.3	28.5	3.9	24.6	71.5
학령별	초등학생	소계	23.6	2.8	20.8	76.4	22	2	20	77.9	22.8	2	20.8	77.2	24.4	2.8	21.6	75.6	30.5	4.3	26.2	69.5	31.6	5	26.6	68.4
학령별	중학생	소계	34.7	3.9	30.8	65.4	34.3	3.9	30.4	65.6	34	4	30.1	66	34.7	4.6	30.1	65.3	39.6	5.8	33.8	60.4	41	6.5	34.5	59
학령별	고등학생	소계	29.5	3.5	26	70.4	28.7	3.4	25.3	71.4	28.3	3.3	25	71.7	29.4	4.2	25.2	70.5	35	5.3	29.7	65	36.4	5.7	30.7	63.6
학령별	대학생	소계	22.5	2.9	19.6	77.5	23.8	2.9	20.9	76.1	25.9	4.2	21.7	74.1	25	3.3	21.7	75	32.2	5.2	27	67.8	33.1	6	27.1	66.9
직업별	전문/관리직	소계	13	1.7	11.3	87	14.8	2.1	12.7	85.2	16.2	2.4	13.8	83.8	17.6	2.8	14.8	82.4	22.9	3.7	19.2	77.1	23.3	4.1	19.2	76.7
직업별	사무직	소계	15	2.1	12.9	84.9	16.4	2.7	13.7	83.6	17.8	2.6	15.1	82.2	18.9	3.1	15.8	81.1	22.4	4	18.4	77.6	23.1	4.5	18.6	76.9
직업별	서비스/판매직	소계	15.3	2.6	12.7	84.6	16.6	2.7	13.9	83.4	18.2	2.5	15.6	81.8	17.6	2.3	15.3	82.4	20.7	3.9	16.8	79.3	21.2	4.3	16.9	78.8
직업별	농/임/어업	소계	11.1	0	11.1	88.9	13.6	0	13.6	86.4	14.4	0.2	14.2	85.6	16.8	2.3	14.5	83.2	19.4	3.2	16.2	80.6	22.2	3.6	18.6	77.8
직업별	생산관련직/기타	소계	14.3	2.6	11.7	85.7	15.7	2.6	13.1	84.3	16.3	2.8	13.5	83.7	16.2	2.3	13.9	83.8	17.4	3	14.4	82.6	18	3	15	82
직업별	전업주부	소계	14.5	3	11.5	85.5	15.5	3.1	12.4	84.4	16.9	3.4	13.5	83.1	17.1	3.1	14	82.9	16.5	3.3	13.2	83.5	17.8	4.1	13.7	82.2
직업별	학생	소계	21.9	3.2	18.7	78.1	22	2.8	19.2	78	22.9	3.2	19.7	77.1	24	3.4	20.6	76	31.6	5.4	26.2	68.4	33.1	6.1	27	66.9
직업별	무직	소계	16.9	2	14.9	83.1	19.3	2.6	16.7	80.8	19	2.9	16.1	81	22.7	3.8	18.9	77.3	26.9	4.9	22	73.1	27.9	5.2	22.7	72.1
도시규모별	대도시	소계	16.7	2.6	14.1	83.3	19.1	2.7	16.4	80.9	20	2.8	17.2	80	20.4	2.8	17.6	79.5	23.8	4	19.8	76.2	24.8	4.8	20	75.2
도시규모별	중소도시	소계	20.1	2.8	17.3	79.9	18.6	2.5	16.1	81.3	18.4	2.8	15.6	81.6	18.5	2.7	15.8	81.4	22.7	3.8	18.9	77.3	23.7	4.2	19.5	76.3
도시규모별	읍/면지역	소계	15.3	1.4	13.9	84.7	17.1	2.9	14.2	82.9	18.4	2.5	15.9	81.6	21.6	3.2	18.4	78.5	22.9	4.1	18.8	77.1	23.7	4.3	19.4	76.3
