"특성별(1)",특성별(2),특성별(3),2008,2008,2009,2009,2010,2010,2011,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016,2017,2017,2018,2018,2019,2019,2020,2020,2021,2021
"특성별(1)",특성별(2),특성별(3),보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유,보유,미보유
"전체",소계,소계,80.9,19.1,81.4,18.6,81.8,18.2,81.9,18.1,82.3,17.7,80.6,19.4,78.2,21.8,77.1,22.9,75.3,24.7,74.7,25.3,72.4,27.6,71.7,28.3,71.6,28.4,73.6,26.4
"가구주연령별",20대 이하,소계,95.9,4.1,97.4,2.6,98.3,1.7,98.4,1.6,98.8,1.2,95.4,4.6,93.8,6.2,92.5,7.5,90.4,9.6,86.8,13.2,88.6,11.4,91.2,8.8,92.5,7.5,93.3,6.7
"가구주연령별",30대,소계,99.0,1.0,99.2,0.8,99.6,0.4,99.6,0.4,99.7,0.3,98.8,1.2,96.7,3.3,96.1,3.9,95.6,4.4,92.4,7.6,91.0,9.0,92.2,7.8,95.2,4.8,94.5,5.5
"가구주연령별",40대,소계,96.6,3.4,97.0,3.0,97.8,2.2,98.1,1.9,98.4,1.6,97.2,2.8,95.7,4.3,95.0,5.0,95.3,4.7,93.5,6.5,92.3,7.7,92.2,7.8,95.0,5.0,92.5,7.5
"가구주연령별",50대,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.2,13.8,84.2,15.8,83.3,16.7,86.0,14.0,81.5,18.5,84.6,15.4,81.5,18.5
"가구주연령별",50대 이상,소계,60.2,39.8,61.8,38.2,62.9,37.1,63.8,36.2,65.4,34.6,64.3,35.7,62.1,37.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주연령별",60대 이상,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.6,59.4,38.9,61.1,40.8,59.2,39.7,60.3,39.9,60.1,37.8,62.2,44.8,55.2
"가구소득별",100만원 미만,소계,32.7,67.3,30.9,69.1,30.6,69.4,31.0,69.0,34.1,65.9,29.4,70.6,24.8,75.2,27.4,72.6,22.4,77.6,20.1,79.9,16.2,83.8,23.7,76.3,11.1,88.9,24.8,75.2
"가구소득별",100-200만원 미만,소계,77.2,22.8,78.9,21.1,77.5,22.5,77.9,22.1,79.9,20.1,60.4,39.6,55.0,45.0,49.3,50.7,44.8,55.2,44.6,55.4,42.9,57.1,32.6,67.4,23.1,76.9,32.5,67.5
"가구소득별",200-300만원 미만,소계,94.7,5.3,95.4,4.6,96.2,3.8,96.2,3.8,96.4,3.6,88.7,11.3,85.8,14.2,80.6,19.4,78.6,21.4,74.6,25.4,75.7,24.3,63.6,36.4,62.9,37.1,62.0,38.0
"가구소득별",300-400만원 미만,소계,98.2,1.8,98.1,1.9,98.4,1.6,98.4,1.6,98.6,1.4,96.8,3.2,95.9,4.1,93.9,6.1,92.6,7.4,89.6,10.4,88.1,11.9,83.8,16.2,84.9,15.1,82.2,17.8
"가구소득별",400만원 이상,소계,99.0,1.0,99.9,0.1,99.9,0.1,99.9,0.1,99.9,0.1,98.8,1.2,98.2,1.8,97.8,2.2,97.2,2.8,95.5,4.5,95.5,4.5,94.3,5.7,96.1,3.9,93.6,6.4
"가구소득별",무응답,소계,95.2,4.8,82.8,17.2,-,100.0,-,100.0,-,100.0,88.0,12.0,86.6,13.4,87.4,12.6,79.9,20.1,78.2,21.8,82.5,17.5,-,-,-,-,-,-
"지역규모별",동부,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.4,20.6,77.6,22.4,78.0,22.0,77.3,22.7,74.4,25.6,75.3,24.7,75.7,24.3
"지역규모별",읍면부,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.0,32.0,66.1,33.9,59.3,40.7,51.9,48.1,60.2,39.8,55.9,44.1,67.5,32.5
"지역별",서울,소계,88.1,11.9,88.4,11.6,88.4,11.6,88.7,11.3,89.0,11.0,86.9,13.1,83.7,16.3,82.5,17.5,81.1,18.9,81.1,18.9,77.9,22.1,78.5,21.5,83.5,16.5,80.7,19.3
"지역별",부산,소계,83.4,16.6,83.4,16.6,84.6,15.4,84.7,15.3,84.5,15.5,81.6,18.4,79.0,21.0,76.4,23.6,74.3,25.7,73.2,26.8,68.5,31.5,65.0,35.0,62.5,37.5,75.5,24.5
"지역별",대구,소계,79.5,20.5,80.8,19.2,81.8,18.2,81.6,18.4,81.5,18.5,81.1,18.9,76.9,23.1,76.0,24.0,74.6,25.4,72.4,27.6,72.0,28.0,68.2,31.8,71.1,28.9,72.8,27.2
"지역별",인천,소계,85.7,14.3,87.0,13.0,87.0,13.0,86.9,13.1,86.4,13.6,83.6,16.4,84.7,15.3,81.8,18.2,81.1,18.9,81.0,19.0,83.3,16.7,83.3,16.7,82.9,17.1,79.3,20.7
"지역별",광주,소계,85.0,15.0,84.8,15.2,84.8,15.2,84.4,15.6,85.2,14.8,82.8,17.2,83.2,16.8,80.0,20.0,74.4,25.6,76.4,23.6,77.0,23.0,77.8,22.2,59.2,40.8,70.9,29.1
"지역별",대전,소계,84.0,16.0,85.1,14.9,85.3,14.7,85.4,14.6,86.1,13.9,83.7,16.3,82.5,17.5,79.9,20.1,77.1,22.9,79.8,20.2,72.3,27.7,71.9,28.1,71.7,28.3,77.5,22.5
"지역별",울산,소계,87.5,12.5,87.5,12.5,88.1,11.9,87.7,12.3,88.0,12.0,87.1,12.9,85.6,14.4,88.3,11.7,84.6,15.4,81.4,18.6,81.5,18.5,82.3,17.7,64.6,35.4,74.4,25.6
"지역별",경기,소계,85.6,14.4,86.3,13.7,86.3,13.7,86.2,13.8,86.5,13.5,86.6,13.4,85.4,14.6,84.6,15.4,83.5,16.5,82.0,18.0,79.9,20.1,80.6,19.4,87.4,12.6,81.5,18.5
"지역별",강원,소계,76.4,23.6,76.8,23.2,77.3,22.7,77.2,22.8,78.2,21.8,67.0,33.0,64.3,35.7,62.5,37.5,58.9,41.1,56.9,43.1,55.8,44.2,58.7,41.3,72.8,27.2,66.1,33.9
"지역별",충청,소계,72.1,27.9,72.5,27.5,72.7,27.3,72.9,27.1,74.3,25.7,73.3,26.7,69.1,30.9,66.7,33.3,66.2,33.8,69.0,31.0,64.3,35.7,64.2,35.8,61.1,38.9,71.1,28.9
"지역별",충청,충북,76.1,23.9,76.5,23.5,76.5,23.5,76.5,23.5,77.6,22.4,74.1,25.9,70.5,29.5,67.9,32.1,65.2,34.8,69.0,31.0,64.7,35.3,66.8,33.2,64.9,35.1,72.1,27.9
"지역별",충청,충남,69.1,30.9,69.5,30.5,69.9,30.1,70.2,29.8,72.0,28.0,72.7,27.3,68.1,31.9,65.7,34.3,66.8,33.2,67.5,32.5,62.9,37.1,61.6,38.4,56.1,43.9,68.8,31.2
"지역별",충청,세종,-,-,-,-,-,-,-,-,-,-,-,-,68.0,32.0,69.2,30.8,69.3,30.7,79.9,20.1,71.2,28.8,68.7,31.3,76.3,23.7,80.7,19.3
"지역별",전라,소계,68.9,31.1,68.9,31.1,69.2,30.8,69.3,30.7,71.3,28.7,67.8,32.2,65.6,34.4,65.7,34.3,61.0,39.0,61.7,38.3,59.7,40.3,56.2,43.8,46.9,53.1,51.6,48.4
"지역별",전라,전북,70.9,29.1,71.3,28.7,71.8,28.2,71.9,28.1,73.1,26.9,70.8,29.2,68.3,31.7,69.1,30.9,64.5,35.5,65.0,35.0,65.4,34.6,60.8,39.2,48.7,51.3,51.7,48.3
"지역별",전라,전남,67.0,33.0,66.7,33.3,66.7,33.3,66.8,33.2,69.5,30.5,64.9,35.1,62.9,37.1,62.3,37.7,57.5,42.5,58.4,41.6,54.0,46.0,51.6,48.4,45.0,55.0,51.4,48.6
"지역별",경상,소계,69.1,30.9,69.4,30.6,70.5,29.5,70.2,29.8,71.7,28.3,71.4,28.6,67.8,32.2,67.7,32.3,66.5,33.5,63.3,36.7,61.8,38.2,58.7,41.3,49.3,50.7,60.6,39.4
"지역별",경상,경북,67.3,32.7,67.6,32.4,68.8,31.2,68.4,31.6,69.9,30.1,69.2,30.8,63.3,36.7,63.7,36.3,63.2,36.8,60.1,39.9,61.2,38.8,59.0,41.0,51.9,48.1,66.5,33.5
"지역별",경상,경남,70.6,29.4,70.9,29.1,72.0,28.0,71.9,28.1,73.2,26.8,73.3,26.7,71.8,28.2,71.2,28.8,69.3,30.7,66.1,33.9,62.3,37.7,58.5,41.5,47.2,52.8,55.7,44.3
"지역별",제주,소계,76.3,23.7,76.4,23.6,77.3,22.7,77.4,22.6,79.1,20.9,78.3,21.7,76.2,23.8,74.9,25.1,73.3,26.7,71.6,28.4,70.6,29.4,69.0,31.0,46.4,53.6,59.3,40.7
